"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Verify Spanish language selection","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSpanishLanguageSelection"
"","1","Verify English language selection","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEnglishLanguageSelection"
"","3","Verify login with invalid email format","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testInvalidEmailFormat"
"","1","Verify contact us form is accessible from login screen","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testContactUsFormAccess"
"","1","Verify contact us form with valid data","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsValidData"
"","3","Verify form validation with all empty fields","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testEmptyFormValidation"
"","0","Verify OTP validation with invalid code","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testInvalidOTPInput"
"","1","Verify back navigation from forgot password screen","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testForgotPasswordBackNavigation"
"","0","Verify form submission with missing email field","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMissingEmailValidation"
"","1","Verify Weight functionality and tabs","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testWeightButton"
"","0","Verify meeting functionality","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testmeetingButton"
"","0","Verify email field validation with invalid email format","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testInvalidEmailValidation"
"","0","Verify dashboard state persistence","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardStatePersistence"
"","4","Verify password reset success message","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testPasswordResetSuccessMessage"
"","1","Verify notification button functionality","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testNotificationButton"
"","1","Verify forgot password with invalid email","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordInvalidEmail"
"","0","Verify keyboard interaction during flows","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testKeyboardInteraction"
"","0","Verify dashboard loads successfully after login","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardLoadsSuccessfully"
"","1","Verify password field functionality","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testPasswordFieldInput"
"","0","Verify send code via text functionality","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSendCodeViaText"
"","0","Verify habit navigation","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testHabitNavigation"
"","1","Verify contact us form with invalid email","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsInvalidEmail"
"","0","Verify footer links are visible","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testFooterLinksVisibility"
"","0","Verify contact us form validation with empty fields","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsEmptyFields"
"","1","Verify keyboard interaction with password field","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testPasswordFieldKeyboardInteraction"
"","1","Verify email with special characters","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmailWithSpecialCharacters"
"","0","Verify OTP send via email functionality","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testSendOTPViaEmail"
"","0","setup","HabitNu Android Mobile Automation","2026-01-08","broken","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","setup"
"","1","Verify form field character limits","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFieldCharacterLimits"
"","1","Verify form state preservation during navigation","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFormStatePreservation"
"","0","Verify Meals functionality","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testMealsButton"
"","0","Verify recipes functionality","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testrecipesButton"
"","0","Verify back navigation from OTP screen","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testOTPBackNavigation"
"","0","Verify special characters in contact form fields","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testSpecialCharactersInput"
"","0","Verify successful contact form submission with valid data","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testValidContactFormSubmission"
"","0","Verify habit tracking functionality","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testHabitTrackingElements"
"","0","Verify form error recovery","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFormErrorRecovery"
"","0","Verify FitnessVideos functionality","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testFitnessVideosButton"
"","0","Verify app state persistence after backgrounding","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testAppBackgroundingScenario"
"","0","Verify user greeting personalization","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testUserGreetingPersonalization"
"","0","Verify sign in with code navigation","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSignInWithCodeNavigation"
"","1","Verify Discussion functionality","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDiscussionButton"
"","1","Verify category selection functionality","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testCategorySelection"
"","0","Verify OTP input using Gmail fetch","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testValidOTPFromGmail"
"","1","Verify contact us back navigation","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsBackNavigation"
"","0","Verify Set Targets functionality","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testSetTargetsButton"
"","1","Verify OTP validation with incomplete code","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testIncompleteOTPInput"
"","1","Verify form state after multiple error scenarios","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testFormStateAfterErrors"
"","2","Verify login with empty credentials shows validation errors","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmptyLogin"
"","1","Verify maximum length input handling","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testMaxLengthInput"
"","0","Verify bottom navigation tabs are functional","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testBottomNavigationTabs"
"","0","Verify multiple password reset attempts","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testMultipleResetAttempts"
"","1","Verify rapid multiple login attempts","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testRapidLoginAttempts"
"","0","Verify all main UI elements are visible on login screen","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testMainUIElementsVisibility"
"","0","Verify keyboard behavior with contact form fields","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testKeyboardInteraction"
"","0","Verify forgot password with empty email","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordEmptyEmail"
"","2","Verify OTP input with valid 6-digit code","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testValidOTPVerification"
"","1","Verify form submission with missing message field","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMissingMessageValidation"
"","0","setup","HabitNu Android Mobile Automation","2026-01-08","broken","2026-01-08","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","setup"
"","1","Verify Medication functionality","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testMedicationButton"
"","1","Verify contact form with minimum valid data","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMinimumValidData"
"","4","setup","HabitNu Android Mobile Automation","2026-01-08","broken","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","setup"
"","0","Comprehensive dashboard workflow test","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testComprehensiveDashboardWorkflow"
"","1","Verify field navigation and tab order","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testFieldNavigationOrder"
"","0","Verify form submission with missing subject field","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMissingSubjectValidation"
"","2","Verify back navigation from contact form","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testBackNavigation"
"","0","Verify main dashboard UI elements are visible","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testMainDashboardUIElements"
"","0","Verify register link functionality","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testRegisterLinkClick"
"","0","Verify forgot password functionality with valid email","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testValidEmailPasswordReset"
"","1","Verify contact us form navigation","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsNavigation"
"","1","Verify dashboard refresh functionality","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardRefresh"
"","0","Verify memory handling with large text input","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testLargeTextInputHandling"
"","1","Verify password reset with empty email field","HabitNu Android Mobile Automation","2026-01-08","skipped","2026-01-08","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testEmptyEmailPasswordReset"
