"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Verify contact us form navigation","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsNavigation"
"","1","Verify footer links are visible","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testFooterLinksVisibility"
"","0","Verify form accessibility and usability","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFormAccessibility"
"","0","Verify long text input handling in message field","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testLongMessageInput"
"","0","Verify contact us back navigation","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsBackNavigation"
"","0","Verify contact us form with invalid email","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsInvalidEmail"
"","1","Verify forgot password with empty email","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordEmptyEmail"
"","0","Verify bottom navigation tabs are functional","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testBottomNavigationTabs"
"","0","Verify contact form stress test","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testContactFormStress"
"","1","Verify Discussion functionality","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDiscussionButton"
"","1","Verify Set Targets functionality","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testSetTargetsButton"
"","0","Verify network interruption handling during authentication","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testNetworkInterruptionScenario"
"","0","Verify form submission with missing subject field","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMissingSubjectValidation"
"","0","Verify password field functionality","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testPasswordFieldInput"
"","0","Verify login with invalid credentials","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testInvalidCredentials"
"","0","Verify profile functionality","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testprofileButton"
"","0","Verify weight progress information","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testWeightProgressInformation"
"","0","Verify meeting functionality","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testmeetingButton"
"","0","Verify scrolling functionality","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardScrolling"
"","0","Verify notification button functionality","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testNotificationButton"
"","1","Verify main dashboard UI elements are visible","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testMainDashboardUIElements"
"","0","Verify form submission with network interruption","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testNetworkInterruptionScenario"
"","1","Verify Exercise functionality","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testExerciseButton"
"","0","Verify keyboard interaction with password field","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testPasswordFieldKeyboardInteraction"
"","0","Verify password reset with invalid email format","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testInvalidEmailFormatReset"
"","0","Verify back navigation from language selection","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testLanguageBackNavigation"
"","0","Verify maximum length input handling","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testMaxLengthInput"
"","1","Verify OTP send via email functionality","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testSendOTPViaEmail"
"","0","Verify field navigation and tab order","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testFieldNavigationOrder"
"","1","Verify habit tracking functionality","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testHabitTrackingElements"
"","0","Verify memory handling with large text input","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testLargeTextInputHandling"
"","1","Verify OTP validation with incomplete code","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testIncompleteOTPVerification"
"","0","Verify Spanish language selection","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSpanishLanguageSelection"
"","0","Verify successful contact form submission with valid data","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testValidContactFormSubmission"
"","0","setup","HabitNu Android Mobile Automation","2026-03-24","broken","2026-03-24","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","setup"
"","0","Verify dashboard state persistence","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardStatePersistence"
"","0","Comprehensive dashboard workflow test","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testComprehensiveDashboardWorkflow"
"","0","Verify OTP input using Gmail fetch","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testValidOTPFromGmail"
"","0","Verify all main UI elements are visible on login screen","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testMainUIElementsVisibility"
"","0","Verify Weight functionality and tabs","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testWeightButton"
"","1","Verify OTP validation with incomplete code","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testIncompleteOTPInput"
"","2","Verify login with empty credentials shows validation errors","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmptyLogin"
"","0","Verify form state preservation during navigation","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFormStatePreservation"
"","1","Verify back navigation from OTP screen","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testOTPBackNavigation"
"","0","Verify OTP input with valid 6-digit code","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testValidOTPVerification"
"","0","setup","HabitNu Android Mobile Automation","2026-03-24","broken","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","setup"
"","0","Verify password reset with empty email field","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testEmptyEmailPasswordReset"
"","0","Verify user greeting personalization","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testUserGreetingPersonalization"
"","0","Verify form validation with all empty fields","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testEmptyFormValidation"
"","0","Verify login with invalid email format","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testInvalidEmailFormat"
"","2","Verify forgot password link navigation","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordNavigation"
"","2","Verify form error recovery","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFormErrorRecovery"
"","0","Verify back navigation from OTP screen","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testOTPBackNavigation"
"","1","Verify category selection functionality","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testCategorySelection"
"","0","Verify Medication functionality","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testMedicationButton"
"","0","Verify back navigation from forgot password screen","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testForgotPasswordBackNavigation"
"","1","Verify form submission with missing message field","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMissingMessageValidation"
"","1","Verify habit navigation","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testHabitNavigation"
"","0","Verify keyboard interaction with email field","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmailFieldKeyboardInteraction"
"","0","Verify keyboard interaction during flows","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testKeyboardInteraction"
"","1","Verify email field accepts valid email format","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testValidEmailInput"
"","2","Verify multiple password reset attempts","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testMultipleResetAttempts"
"","0","Verify password reset success message","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testPasswordResetSuccessMessage"
"","1","Verify numeric password input","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testNumericPasswordInput"
"","0","Verify forgot password functionality with valid email","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testValidEmailPasswordReset"
"","0","Verify email field validation with invalid email format","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testInvalidEmailValidation"
"","1","Verify Meals functionality","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testMealsButton"
"","1","Verify dashboard refresh functionality","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardRefresh"
"","0","Verify register link functionality","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testRegisterLinkClick"
"","1","Verify special characters and unicode input handling","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSpecialCharactersInput"
"","1","Verify dashboard loads successfully after login","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardLoadsSuccessfully"
"","0","Verify forgot password with valid email","HabitNu Android Mobile Automation","2026-03-24","skipped","2026-03-24","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordValidEmail"
