"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","96650","Verify Spanish language selection","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSpanishLanguageSelection"
"","6651","Verify login with invalid credentials","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testInvalidCredentials"
"","40996","Verify Discussion functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDiscussionButton"
"","98031","Verify keyboard behavior with contact form fields","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testKeyboardInteraction"
"","161","Verify contact us form navigation","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsNavigation"
"","41327","Verify scrolling functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardScrolling"
"","6439","Verify forgot password functionality with valid email","HabitNu Android Mobile Automation","2025-12-27","passed","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testValidEmailPasswordReset"
"","50588","Verify notification functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testNotificationButton"
"","100422","Verify OTP validation with incomplete code","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testIncompleteOTPInput"
"","5701","Verify forgot password with valid email","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordValidEmail"
"","10113","Verify app state persistence after backgrounding","HabitNu Android Mobile Automation","2025-12-26","failed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testAppBackgroundingScenario"
"","23253","Verify password reset with empty email field","HabitNu Android Mobile Automation","2025-12-27","passed","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testEmptyEmailPasswordReset"
"","62596","Verify recipes functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testrecipesButton"
"","41162","Verify dashboard refresh functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardRefresh"
"","96682","Verify email field validation with invalid email format","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testInvalidEmailValidation"
"","97977","Verify form accessibility and usability","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFormAccessibility"
"","97892","Verify back navigation from contact form","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testBackNavigation"
"","15233","Verify forgot password with invalid email","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordInvalidEmail"
"","1705","Verify email field accepts valid email format","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testValidEmailInput"
"","96696","Verify contact us form with invalid email","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsInvalidEmail"
"","3279","Verify login with empty password shows password error","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmptyPasswordLogin"
"","97904","Verify form field character limits","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFieldCharacterLimits"
"","4708","Verify login with invalid email format","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testInvalidEmailFormat"
"","128106","Verify OTP input with valid 6-digit code","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testValidOTPVerification"
"","41773","Verify FitnessVideos functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testFitnessVideosButton"
"","1348","Verify keyboard interaction with email field","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmailFieldKeyboardInteraction"
"","97957","Verify form submission with missing message field","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMissingMessageValidation"
"","228","Verify register link functionality","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testRegisterLinkClick"
"","10287","Verify back navigation from OTP screen","HabitNu Android Mobile Automation","2025-12-26","failed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testOTPBackNavigation"
"","2901","Verify memory handling with large text input","HabitNu Android Mobile Automation","2025-12-26","failed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testLargeTextInputHandling"
"","0","Verify form state after multiple error scenarios","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testLoginSuccessfully"
"","98008","Verify form submission with network interruption","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testNetworkInterruptionScenario"
"","11188","Verify OTP send via email functionality","HabitNu Android Mobile Automation","2025-12-27","passed","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testSendOTPViaEmail"
"","97907","Verify back navigation from OTP screen","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testOTPBackNavigation"
"","11757","Verify send code via email functionality","HabitNu Android Mobile Automation","2025-12-26","failed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSendCodeViaEmail"
"","10058","Verify bottom navigation tabs are functional","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testBottomNavigationTabs"
"","3136","Verify login with empty email shows email error","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmptyEmailLogin"
"","97878","Verify contact form stress test","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testContactFormStress"
"","96616","Verify form state after multiple error scenarios","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testFormStateAfterErrors"
"","0","Verify profile functionality","HabitNu Android Mobile Automation","2025-12-27","passed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testprofileButton"
"","15075","Verify main dashboard UI elements are visible","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testMainDashboardUIElements"
"","3178","Verify email with special characters","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmailWithSpecialCharacters"
"","1105","Verify password field functionality","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testPasswordFieldInput"
"","31797","Verify OTP input using Gmail fetch","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testValidOTPFromGmail"
"","93","Verify sign in button state","HabitNu Android Mobile Automation","2025-12-26","failed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSignInButtonState"
"","96646","Verify back navigation from language selection","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testLanguageBackNavigation"
"","3510","Verify maximum length input handling","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testMaxLengthInput"
"","96689","Verify contact us back navigation","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsBackNavigation"
"","20542","Verify meeting functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testmeetingButton"
"","96662","Verify English language selection","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEnglishLanguageSelection"
"","161","Verify navigation links are visible","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testNavigationLinksVisibility"
"","1018","Verify habit tracking functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testHabitTrackingElements"
"","4827","Verify send code via text functionality","HabitNu Android Mobile Automation","2025-12-26","failed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSendCodeViaText"
"","4007","Verify numeric password input","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testNumericPasswordInput"
"","97888","Verify contact form with minimum valid data","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMinimumValidData"
"","98971","Verify OTP validation with incomplete code","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testIncompleteOTPVerification"
"","97903","Verify category selection functionality","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testCategorySelection"
"","13332","Verify contact us form is accessible from login screen","HabitNu Android Mobile Automation","2025-12-26","failed","2025-12-26","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testContactUsFormAccess"
"","99225","Verify special characters and unicode input handling","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSpecialCharactersInput"
"","97957","Verify form submission with missing subject field","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMissingSubjectValidation"
"","96680","Verify form validation with all empty fields","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testEmptyFormValidation"
"","119","Verify forgot password link navigation","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordNavigation"
"","98331","Verify multiple form submissions","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMultipleFormSubmissions"
"","61614","Verify Exercise functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testExerciseButton"
"","1485","Verify all main UI elements are visible on login screen","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testMainUIElementsVisibility"
"","101721","Comprehensive dashboard workflow test","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testComprehensiveDashboardWorkflow"
"","61876","Verify Set Targets functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testSetTargetsButton"
"","1054","Verify keyboard interaction with password field","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testPasswordFieldKeyboardInteraction"
"","2798","Verify successful contact form submission with valid data","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testValidContactFormSubmission"
"","97871","Verify long text input handling in message field","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testLongMessageInput"
"","97890","Verify keyboard interaction during flows","HabitNu Android Mobile Automation","2025-12-27","passed","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testKeyboardInteraction"
"","130316","Verify dashboard loads successfully after login","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardLoadsSuccessfully"
"","152","Verify sign in with code navigation","HabitNu Android Mobile Automation","2025-12-26","passed","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSignInWithCodeNavigation"
"","6348","Verify password reset with invalid email format","HabitNu Android Mobile Automation","2025-12-27","passed","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testInvalidEmailFormatReset"
"","17","Verify weight progress information","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testWeightProgressInformation"
"","99728","Verify rapid multiple login attempts","HabitNu Android Mobile Automation","2025-12-26","broken","2025-12-26","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testRapidLoginAttempts"
