"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Verify sign in with code navigation","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSignInWithCodeNavigation"
"","1","Verify special characters and unicode input handling","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSpecialCharactersInput"
"","1","Verify dashboard loads successfully after login","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardLoadsSuccessfully"
"","1","Verify email with special characters","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmailWithSpecialCharacters"
"","0","Verify login with invalid email format","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testInvalidEmailFormat"
"","1","Verify dashboard state persistence","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardStatePersistence"
"","0","Verify sign in button state","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSignInButtonState"
"","0","Verify OTP validation with incomplete code","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testIncompleteOTPVerification"
"","0","Verify form state after multiple error scenarios","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testFormStateAfterErrors"
"","1","Verify OTP validation with invalid code","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testInvalidOTPInput"
"","0","Verify numeric password input","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testNumericPasswordInput"
"","0","Verify keyboard behavior with contact form fields","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testKeyboardInteraction"
"","0","Verify OTP input with valid 6-digit code","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testValidOTPVerification"
"","0","Verify form submission with missing message field","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMissingMessageValidation"
"","3","setup","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","setup"
"","3","Verify form submission with network interruption","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testNetworkInterruptionScenario"
"","0","Verify form validation with all empty fields","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testEmptyFormValidation"
"","1","Verify password reset success message","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testPasswordResetSuccessMessage"
"","1","Verify keyboard interaction during flows","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testKeyboardInteraction"
"","0","Verify keyboard interaction with password field","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testPasswordFieldKeyboardInteraction"
"","0","Verify Weight functionality and tabs","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testWeightButton"
"","0","Verify category selection functionality","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testCategorySelection"
"","1","Verify bottom navigation tabs are functional","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testBottomNavigationTabs"
"","1","Verify form accessibility and usability","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFormAccessibility"
"","0","Verify back navigation from OTP screen","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testOTPBackNavigation"
"","1","Verify contact us form is accessible from login screen","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testContactUsFormAccess"
"","0","Verify multiple form submissions","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMultipleFormSubmissions"
"","1","Verify contact us form with invalid email","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsInvalidEmail"
"","1","Verify contact form with minimum valid data","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMinimumValidData"
"","0","Verify meeting functionality","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testmeetingButton"
"","3","Verify special characters in contact form fields","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testSpecialCharactersInput"
"","6","Verify Exercise functionality","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testExerciseButton"
"","2","Verify memory handling with large text input","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testLargeTextInputHandling"
"","2","Verify forgot password link navigation","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordNavigation"
"","1","Verify FitnessVideos functionality","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testFitnessVideosButton"
"","1","Verify login with invalid credentials","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testInvalidCredentials"
"","0","setup","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","setup"
"","0","Verify contact form stress test","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testContactFormStress"
"","0","Verify send code via email functionality","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSendCodeViaEmail"
"","0","Verify contact us back navigation","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsBackNavigation"
"","1","Verify main dashboard UI elements are visible","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testMainDashboardUIElements"
"","2","Verify Set Targets functionality","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testSetTargetsButton"
"","1","Verify form submission with missing subject field","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMissingSubjectValidation"
"","0","Verify form submission with missing email field","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMissingEmailValidation"
"","0","Verify OTP input using Gmail fetch","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testValidOTPFromGmail"
"","0","Verify app state persistence after backgrounding","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testAppBackgroundingScenario"
"","1","Verify user greeting personalization","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testUserGreetingPersonalization"
"","0","Verify form field character limits","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFieldCharacterLimits"
"","3","Verify successful login and profile access","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testLoginSuccessfully"
"","0","Verify multiple password reset attempts","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testMultipleResetAttempts"
"","1","Verify contact us form navigation","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsNavigation"
"","1","Verify network interruption handling during authentication","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testNetworkInterruptionScenario"
"","0","Verify contact us form validation with empty fields","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsEmptyFields"
"","1","Verify contact us form with valid data","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsValidData"
"","1","setup","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","setup"
"","1","Verify send code via text functionality","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSendCodeViaText"
"","0","Verify email field accepts valid email format","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testValidEmailInput"
"","0","setup","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","setup"
"","0","Verify habit navigation","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testHabitNavigation"
"","1","Verify email field validation with invalid email format","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testInvalidEmailValidation"
"","3","Verify forgot password with invalid email","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordInvalidEmail"
"","0","Verify keyboard interaction with email field","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmailFieldKeyboardInteraction"
"","3","Verify Meals functionality","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testMealsButton"
"","1","Verify notification button functionality","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testNotificationButton"
"","1","Verify password field functionality","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testPasswordFieldInput"
"","0","Verify all main UI elements are visible on login screen","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testMainUIElementsVisibility"
"","1","Verify login with empty credentials shows validation errors","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmptyLogin"
"","2","Verify Medication functionality","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testMedicationButton"
"","0","Verify English language selection","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEnglishLanguageSelection"
"","0","Verify Spanish language selection","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSpanishLanguageSelection"
"","1","Verify forgot password with valid email","HabitNu Android Mobile Automation","2026-07-07","skipped","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordValidEmail"
