"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40201","Verify dashboard refresh functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardRefresh"
"","15043","Verify main dashboard UI elements are visible","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testMainDashboardUIElements"
"","31817","Verify password reset success message","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testPasswordResetSuccessMessage"
"","97275","Verify back navigation from OTP screen","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testOTPBackNavigation"
"","31928","Verify login with empty password shows password error","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmptyPasswordLogin"
"","31764","Verify OTP input using Gmail fetch","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testValidOTPFromGmail"
"","97281","Verify email field validation with invalid email format","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testInvalidEmailValidation"
"","31725","Verify special characters and unicode input handling","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSpecialCharactersInput"
"","97269","Verify multiple password reset attempts","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testMultipleResetAttempts"
"","97249","Verify OTP input with valid 6-digit code","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testValidOTPVerification"
"","31739","Verify memory handling with large text input","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testLargeTextInputHandling"
"","40075","Verify navigation links are visible","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testNavigationLinksVisibility"
"","96531","Verify password reset with invalid email format","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testInvalidEmailFormatReset"
"","96517","Verify OTP validation with incomplete code","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testIncompleteOTPInput"
"","31743","Verify field navigation and tab order","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testFieldNavigationOrder"
"","96508","Verify form state after multiple error scenarios","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testFormStateAfterErrors"
"","96819","Verify back navigation from language selection","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testLanguageBackNavigation"
"","96661","Verify sign in with code navigation","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSignInWithCodeNavigation"
"","30054","Verify footer links are visible","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testFooterLinksVisibility"
"","97261","Verify multiple form submissions","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMultipleFormSubmissions"
"","97272","Verify keyboard interaction during flows","HabitNu Android Mobile Automation","2025-12-27","passed","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testKeyboardInteraction"
"","31728","Verify rapid multiple login attempts","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testRapidLoginAttempts"
"","97303","Verify form state preservation during navigation","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFormStatePreservation"
"","96806","Verify forgot password functionality with valid email","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testValidEmailPasswordReset"
"","61612","Verify Set Targets functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testSetTargetsButton"
"","1","Verify form state after multiple error scenarios","HabitNu Android Mobile Automation","2025-12-27","passed","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testLoginSuccessfully"
"","96719","Verify register link functionality","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testRegisterLinkClick"
"","97254","Verify OTP validation with incomplete code","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testIncompleteOTPVerification"
"","1013","Verify habit tracking functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testHabitTrackingElements"
"","96559","Verify English language selection","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEnglishLanguageSelection"
"","61747","Verify recipes functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testrecipesButton"
"","0","Verify profile functionality","HabitNu Android Mobile Automation","2025-12-27","passed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testprofileButton"
"","96783","Verify forgot password link navigation","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordNavigation"
"","97278","Verify form accessibility and usability","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFormAccessibility"
"","40085","Verify all main UI elements are visible on login screen","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testMainUIElementsVisibility"
"","99109","Verify login with empty credentials shows validation errors","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmptyLogin"
"","40180","Verify Discussion functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDiscussionButton"
"","31735","Verify app state persistence after backgrounding","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testAppBackgroundingScenario"
"","97225","Verify long text input handling in message field","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testLongMessageInput"
"","96537","Verify contact us form navigation","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsNavigation"
"","96676","Verify forgot password with empty email","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordEmptyEmail"
"","20540","Verify meeting functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testmeetingButton"
"","96493","Verify Spanish language selection","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSpanishLanguageSelection"
"","97288","Verify form submission with network interruption","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testNetworkInterruptionScenario"
"","97241","Verify back navigation from forgot password screen","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testForgotPasswordBackNavigation"
"","96564","Verify change language functionality","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testChangeLanguageNavigation"
"","13","Verify user greeting personalization","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testUserGreetingPersonalization"
"","96564","Verify contact us form with invalid email","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsInvalidEmail"
"","31839","Verify numeric password input","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testNumericPasswordInput"
"","31885","Verify login with invalid credentials","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testInvalidCredentials"
"","97269","Verify back navigation from contact form","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testBackNavigation"
"","101671","Comprehensive dashboard workflow test","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testComprehensiveDashboardWorkflow"
"","61648","Verify Weight functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testWeightButton"
"","97188","Verify password reset with empty email field","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testEmptyEmailPasswordReset"
"","31888","Verify maximum length input handling","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testMaxLengthInput"
"","31846","Verify email with special characters","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmailWithSpecialCharacters"
"","97299","Verify special characters in contact form fields","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testSpecialCharactersInput"
"","31839","Verify password field functionality","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testPasswordFieldInput"
"","61699","Verify Medication functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testMedicationButton"
"","31718","Verify keyboard interaction with email field","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmailFieldKeyboardInteraction"
"","31829","Verify forgot password with valid email","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordValidEmail"
"","10019","Verify sign in button state","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSignInButtonState"
"","96930","Verify forgot password with invalid email","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordInvalidEmail"
"","96851","Verify send code via email functionality","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSendCodeViaEmail"
"","97230","Verify form error recovery","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFormErrorRecovery"
"","97233","Verify form submission with missing message field","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMissingMessageValidation"
"","61603","Verify dashboard state persistence","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardStatePersistence"
"","41896","Verify login with empty email shows email error","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmptyEmailLogin"
"","50569","Verify notification functionality","HabitNu Android Mobile Automation","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testNotificationButton"
"","96541","Verify back navigation from OTP screen","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testOTPBackNavigation"
"","97242","Verify keyboard behavior with contact form fields","HabitNu Android Mobile Automation","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testKeyboardInteraction"
