"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","97471","Verify contact us form with invalid email","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsInvalidEmail"
"","97377","Verify form state after multiple error scenarios","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testFormStateAfterErrors"
"","375","Verify sign in with code navigation","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSignInWithCodeNavigation"
"","6196","Verify forgot password with valid email","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordValidEmail"
"","3402","Verify login with empty email shows email error","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmptyEmailLogin"
"","97352","Verify back navigation from language selection","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testLanguageBackNavigation"
"","98836","Verify form submission with missing subject field","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMissingSubjectValidation"
"","210","Verify contact us form navigation","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsNavigation"
"","11774","Verify app state persistence after backgrounding","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testAppBackgroundingScenario"
"","177","Verify forgot password link navigation","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordNavigation"
"","13253","Verify OTP send via email functionality","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testSendOTPViaEmail"
"","10090","Verify bottom navigation tabs are functional","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testBottomNavigationTabs"
"","121735","Verify OTP validation with invalid code","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testInvalidOTPInput"
"","4367","Verify email with special characters","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmailWithSpecialCharacters"
"","97392","Verify contact us back navigation","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsBackNavigation"
"","1578","Verify password field functionality","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testPasswordFieldInput"
"","97400","Verify contact us form validation with empty fields","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsEmptyFields"
"","15144","Verify main dashboard UI elements are visible","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testMainDashboardUIElements"
"","1045","Verify habit tracking functionality","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testHabitTrackingElements"
"","61757","Verify dashboard state persistence","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardStatePersistence"
"","10220","Verify navigation links are visible","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testNavigationLinksVisibility"
"","99031","Verify contact form with minimum valid data","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMinimumValidData"
"","7084","Verify forgot password functionality with valid email","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testValidEmailPasswordReset"
"","98856","Verify keyboard behavior with contact form fields","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testKeyboardInteraction"
"","12446","Verify send code via text functionality","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSendCodeViaText"
"","2738","Verify maximum length input handling","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testMaxLengthInput"
"","97356","Verify email field validation with invalid email format","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testInvalidEmailValidation"
"","98788","Verify category selection functionality","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testCategorySelection"
"","100071","Verify special characters and unicode input handling","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSpecialCharactersInput"
"","5042","Verify password reset success message","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testPasswordResetSuccessMessage"
"","98847","Verify form accessibility and usability","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFormAccessibility"
"","41466","Verify scrolling functionality","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardScrolling"
"","41576","Verify dashboard refresh functionality","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardRefresh"
"","4383","Verify forgot password with empty email","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordEmptyEmail"
"","105546","Verify contact us form with valid data","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testContactUsValidData"
"","97359","Verify form validation with all empty fields","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testEmptyFormValidation"
"","80","Verify user greeting personalization","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testUserGreetingPersonalization"
"","98779","Verify form submission with network interruption","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testNetworkInterruptionScenario"
"","61796","Verify Exercise functionality","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testExerciseButton"
"","66291","Verify notification button functionality","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testNotificationButton"
"","98755","Verify form submission with missing message field","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMissingMessageValidation"
"","61701","Verify habit navigation","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testHabitNavigation"
"","13781","Verify send code via email functionality","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSendCodeViaEmail"
"","1455","Verify keyboard interaction with email field","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmailFieldKeyboardInteraction"
"","98857","Verify back navigation from forgot password screen","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testForgotPasswordBackNavigation"
"","62005","Verify Medication functionality","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testMedicationButton"
"","4322","Verify login with empty credentials shows validation errors","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmptyLogin"
"","130385","Verify dashboard loads successfully after login","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDashboardLoadsSuccessfully"
"","1884","Verify field navigation and tab order","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testFieldNavigationOrder"
"","135329","Verify OTP input with valid 6-digit code","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testValidOTPVerification"
"","49686","Verify FitnessVideos functionality","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testFitnessVideosButton"
"","1929","Verify all main UI elements are visible on login screen","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testMainUIElementsVisibility"
"","100258","Verify network interruption handling during authentication","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testNetworkInterruptionScenario"
"","1829","Verify email field accepts valid email format","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testValidEmailInput"
"","3401","Verify login with empty password shows password error","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEmptyPasswordLogin"
"","97371","Verify change language functionality","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testChangeLanguageNavigation"
"","97347","Verify English language selection","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testEnglishLanguageSelection"
"","61798","Verify Meals functionality","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testMealsButton"
"","1500","Verify keyboard interaction with password field","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testPasswordFieldKeyboardInteraction"
"","16666","Verify forgot password with invalid email","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordInvalidEmail"
"","358","Verify register link functionality","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testRegisterLinkClick"
"","102022","Verify Weight functionality and tabs","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testWeightButton"
"","30117","Verify footer links are visible","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testFooterLinksVisibility"
"","98704","Verify keyboard interaction during flows","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testKeyboardInteraction"
"","98793","Verify multiple form submissions","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMultipleFormSubmissions"
"","25047","Verify password reset with empty email field","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testEmptyEmailPasswordReset"
"","99889","Verify OTP validation with incomplete code","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testIncompleteOTPInput"
"","32212","Verify OTP input using Gmail fetch","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testValidOTPFromGmail"
"","98795","Verify form error recovery","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFormErrorRecovery"
"","98798","Verify multiple password reset attempts","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testMultipleResetAttempts"
"","49","Verify weight progress information","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testWeightProgressInformation"
"","101559","Verify OTP validation with incomplete code","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testIncompleteOTPVerification"
"","98734","Verify special characters in contact form fields","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testSpecialCharactersInput"
"","152290","Verify successful login and profile access","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testLoginSuccessfully"
"","3229","Verify successful contact form submission with valid data","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testValidContactFormSubmission"
"","98789","Verify form field character limits","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFieldCharacterLimits"
"","13520","Verify contact us form is accessible from login screen","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testContactUsFormAccess"
"","3869","Verify login with invalid email format","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testInvalidEmailFormat"
"","98248","Verify form submission with missing email field","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testMissingEmailValidation"
"","40744","Verify Discussion functionality","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testDiscussionButton"
"","7298","Verify password reset with invalid email format","HabitNu Android Mobile Automation","2026-07-07","passed","2026-07-07","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testInvalidEmailFormatReset"
"","98915","Verify back navigation from OTP screen","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.forgotPasswordTestAndroid","Android Login Tests","com.habitnu.tests.android.forgotPasswordTestAndroid","testOTPBackNavigation"
"","98882","Verify form state preservation during navigation","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testFormStatePreservation"
"","61992","Verify recipes functionality","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testrecipesButton"
"","98834","Verify contact form stress test","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testContactFormStress"
"","99340","Verify long text input handling in message field","HabitNu Android Mobile Automation","2026-07-07","broken","2026-07-07","com.habitnu.tests.android.contactUsTestAndroid","Android Login Tests","com.habitnu.tests.android.contactUsTestAndroid","testLongMessageInput"
"","61679","Verify Set Targets functionality","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.dashboardTestAndroid","Android Login Tests","com.habitnu.tests.android.dashboardTestAndroid","testSetTargetsButton"
"","83","Verify sign in button state","HabitNu Android Mobile Automation","2026-07-07","failed","2026-07-07","com.habitnu.tests.android.loginTestAndroid","Android Login Tests","com.habitnu.tests.android.loginTestAndroid","testSignInButtonState"
