"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","96594","Verify contact us form validation with empty fields","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testContactUsEmptyFields"
"","96743","Verify forgot password link navigation","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordNavigation"
"","96598","Verify OTP validation with invalid code","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testInvalidOTPInput"
"","40078","Verify navigation links are visible","Surefire suite","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testNavigationLinksVisibility"
"","30054","Verify footer links are visible","Surefire suite","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testFooterLinksVisibility"
"","96564","Verify contact us form navigation","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testContactUsNavigation"
"","97092","Verify contact us form with invalid email","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testContactUsInvalidEmail"
"","96747","Verify send code via email functionality","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testSendCodeViaEmail"
"","31750","Verify rapid multiple login attempts","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testRapidLoginAttempts"
"","96534","Verify change language functionality","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testChangeLanguageNavigation"
"","31834","Verify field navigation and tab order","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testFieldNavigationOrder"
"","31740","Verify memory handling with large text input","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testLargeTextInputHandling"
"","96578","Verify back navigation from OTP screen","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testOTPBackNavigation"
"","31842","Verify numeric password input","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testNumericPasswordInput"
"","10019","Verify sign in button state","Surefire suite","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testSignInButtonState"
"","31867","Verify login with empty password shows password error","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testEmptyPasswordLogin"
"","96661","Verify forgot password with invalid email","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordInvalidEmail"
"","96536","Verify English language selection","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testEnglishLanguageSelection"
"","40089","Verify all main UI elements are visible on login screen","Surefire suite","2025-12-27","failed","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testMainUIElementsVisibility"
"","96534","Verify contact us back navigation","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testContactUsBackNavigation"
"","31778","Verify keyboard interaction with email field","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testEmailFieldKeyboardInteraction"
"","96762","Verify forgot password with empty email","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testForgotPasswordEmptyEmail"
"","31870","Verify email field accepts valid email format","Surefire suite","2025-12-27","broken","2025-12-27","com.habitnu.tests.android.loginTestAndroid","Surefire test","com.habitnu.tests.android.loginTestAndroid","testValidEmailInput"
